"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
89,17.8719874143202,17.9173155366281,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--kygxcgrw","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
89,17.9173155366281,17.9376651694885,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--kygxcgrw","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
89,17.9376651694885,18.0348306451018,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
89,18.0348306451018,18.0704321083758,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
89,18.0704321083758,19.5666666666667,1.496,89.774,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
89,19.5666666666667,20.1666666666667,0.6,36,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
89,20.1666666666667,20.1913271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
89,20.1913271021673,20.215987537668,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
89,20.215987537668,20.270457987161,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
89,20.270457987161,20.2889465563363,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
89,20.2889465563363,20.3431276187371,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--ecrfeyjv","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
89,20.3431276187371,20.4998860323345,0.157,9.406,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--ecrfeyjv","2","3",1,3.008,204,31,1,"M",41,9.406,0,8.816,1
89,20.4998860323345,20.5298732761247,0.03,1.799,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--ecrfeyjv","2","3",1,3.008,204,31,1,"M",41,1.799,0,10.093,1
89,20.5298732761247,20.5721336519949,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--ecrfeyjv","2","3",1,3.008,204,31,1,"M",41,2.536,0,11.776,1
89,20.5721336519949,20.6174617743028,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--kygxcgrw","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
89,20.6174617743028,20.6378114071632,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--kygxcgrw","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
89,20.6378114071632,20.6783635226944,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"2","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
89,20.6783635226944,20.7755289983076,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
89,20.7755289983076,20.8111304615817,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
89,20.8111304615817,20.9502442213838,0.139,8.347,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1747.2,NA,0.188,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--vamzfufd","2","1",1,0.824,42,31,1,"M",41,8.347,0,12.923,1
89,20.9502442213838,20.9989234143258,0.049,2.921,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1747.2,NA,0.188,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--vamzfufd","2","1",1,0.824,42,31,1,"M",41,2.921,0,12.286,1
89,20.9989234143258,21.4400975970182,0.441,26.47,-2,"adult_work","AC.0500.020","AC.0500.020.099.F","general arts and crafts supplies , arts and crafts cleaner","Personal","","I",2946.765,NA,0.441,NA,NA,"2","1",1,0.489,42,31,1,"M",41,6.47,20,52.468,1
89,21.4400975970182,21.5319983940021,0.092,5.514,-2,"adult_work","EL.0300.060","EL.0300.060.099.F","computers and accessories/supplies , printer toner","Communal","","I",5105.702,NA,0.092,NA,NA,"2","1",1,0.282,42,31,1,"M",41,5.514,0,0.875,1
89,21.5319983940021,23.8166666666667,2.285,137.08,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
89,23.8166666666667,24,0.183,11,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,0,7.86666666666667,7.867,472,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,7.86666666666667,7.89132710216734,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
90,7.89132710216734,8.31666666666667,0.425,25.52,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,8.31666666666667,8.53333333333333,0.217,13,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,8.53333333333333,8.55799376883401,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
90,8.55799376883401,8.612464218327,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
90,8.612464218327,8.63095278750233,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
90,8.63095278750233,8.68513384990313,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--zwqpcjhb","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
90,8.68513384990313,11.6666666666667,2.982,178.892,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,11.6666666666667,12.2833333333333,0.617,37,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,12.2833333333333,12.307993768834,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
90,12.307993768834,12.362464218327,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
90,12.362464218327,12.3809527875023,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
90,12.3809527875023,12.4351338499031,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--zwqpcjhb","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
90,12.4351338499031,12.480461972211,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--rckucped","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
90,12.480461972211,12.7709190428947,0.29,17.427,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.29,NA,NA,"4","1",1,1,42,31,1,"M",41,17.427,0,22.526,1
90,12.7709190428947,13.1969431275805,0.426,25.561,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.426,NA,NA,"3","1",1,1,42,31,1,"M",41,25.561,0,0.017,1
90,13.1969431275805,13.2339013485111,0.037,2.217,-2,"adult_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.037,NA,NA,"4","1",1,1,42,31,1,"M",41,2.217,0,3.508,1
90,13.2339013485111,13.2949915460944,0.061,3.665,-2,"adult_work","PC.1100.020","PC.1100.020.050.F","eye care and contacts , contact care","Personal","","I",1440,NA,0.061,NA,NA,"4","1",1,1,42,31,1,"M",41,3.665,0,5.691,1
90,13.2949915460944,13.3609369229422,0.066,3.957,-2,"adult_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.066,NA,NA,"4","1",1,1,42,31,1,"M",41,3.957,0,3.807,1
90,13.3609369229422,13.4047962730341,0.044,2.632,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.044,NA,NA,"4","1",1,1,42,31,1,"M",41,2.632,0,4.833,1
90,13.4047962730341,14.4323961487897,1.028,61.656,-2,"adult_work","CP.1200.020","CP.1200.020.099.F","laundry and fabric treatment , dryer sheets","Communal","Laundry","I",1440,NA,1.761,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.030.099.F CP.1200.050.099.F CP.0700.010.099.F","Laundry--hrhfobsy","3","1",1,1,42,31,1,"M",41,1.656,60,203.666,1
90,14.4323961487897,14.649906689157,0.218,13.051,-2,"adult_work","CP.1200.080","CP.1200.080.099.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,1.761,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.030.099.F CP.1200.050.099.F CP.0700.010.099.F","Laundry--hrhfobsy","3","1",1,1,42,31,1,"M",41,3.051,10,7.421,1
90,14.649906689157,14.9497342701684,0.3,17.99,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,1.761,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.030.099.F CP.1200.050.099.F CP.0700.010.099.F","Laundry--hrhfobsy","3","1",1,1,42,31,1,"M",41,17.99,0,47.822,1
90,14.9497342701684,15.0697055658301,0.12,7.198,-2,"adult_work","CP.1200.050","CP.1200.050.099.F","laundry and fabric treatment , fabric softener","Communal","Laundry","I",1440,NA,1.761,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.030.099.F CP.1200.050.099.F CP.0700.010.099.F","Laundry--hrhfobsy","3","1",1,1,42,31,1,"M",41,7.198,0,117.754,1
90,15.0697055658301,15.1656103968638,0.096,5.754,-2,"adult_work","CP.0700.010","CP.0700.010.099.F","general household cleaning , bleach","Communal","Laundry","I",1440,NA,1.761,"CP.1200.020.099.F CP.1200.080.099.F CP.1200.030.099.F CP.1200.050.099.F CP.0700.010.099.F","Laundry--hrhfobsy","3","1",1,1,42,31,1,"M",41,5.754,0,53.106,1
90,15.1656103968638,15.5620823130793,0.396,23.788,-2,"adult_work","CP.0200.010","CP.0200.010.099.F","bathroom , bathroom cleaner","Communal","","I",5065.545,NA,0.396,NA,NA,"3","1",1,0.284,42,31,1,"M",41,23.788,0,53.37,1
90,15.5620823130793,16.1064176301873,0.544,32.66,-2,"adult_work","CP.0300.030","CP.0300.030.099.F","carpet and floor , floor cleaner","Communal","Home cleaning","I",5352.033,NA,0.897,"CP.0300.030.099.F CP.0700.030.099.F","Home cleaning--kcimeavb","2","1",1,0.269,42,31,1,"M",41,32.66,0,638.818,1
90,16.1064176301873,16.4594299582485,0.353,21.181,-2,"adult_work","CP.0700.030","CP.0700.030.099.F","general household cleaning , glass cleaner","Communal","Home cleaning","I",5352.033,NA,0.897,"CP.0300.030.099.F CP.0700.030.099.F","Home cleaning--kcimeavb","2","1",1,0.269,42,31,1,"M",41,21.181,0,23.856,1
90,16.4594299582485,19.7666666666667,3.307,198.434,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,19.7666666666667,20.5666666666667,0.8,48,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
90,20.5666666666667,20.5913271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
90,20.5913271021673,20.6457975516603,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
90,20.6457975516603,20.6642861208357,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
90,20.6642861208357,20.7184671832365,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--zwqpcjhb","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
90,20.7184671832365,20.7637953055443,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--rckucped","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
90,20.7637953055443,20.8043474210754,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"1","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
90,20.8043474210754,20.9015128966887,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"1","2",1,1.5,204,31,1,"M",41,5.83,0,7.177,1
90,20.9015128966887,20.998678372302,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"1","2",1,1.5,204,31,1,"M",41,5.83,0,7.177,1
90,20.998678372302,21.034279835576,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"1","2",1,1.484,204,31,1,"M",41,2.136,0,1.562,1
90,21.034279835576,21.06988129885,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"1","2",1,1.484,204,31,1,"M",41,2.136,0,1.562,1
90,21.06988129885,24,2.93,175.807,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,0,0.0333333333333332,0.033,2,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,0.0333333333333333,8.46666666666667,8.433,506,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,8.46666666666667,8.85,0.383,23,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,8.85,8.87466043550067,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,8.87466043550067,8.89932087100135,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,8.89932087100135,8.95379132049434,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
91,8.95379132049434,8.97227988966966,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
91,8.97227988966966,9.02646095207047,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
91,9.02646095207047,9.18321936566779,0.157,9.406,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,9.406,0,8.816,1
91,9.18321936566779,9.21320660945801,0.03,1.799,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,1.799,0,10.093,1
91,9.21320660945801,9.25546698532827,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,2.536,0,11.776,1
91,9.25546698532827,11.9,2.645,158.672,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,11.9,12.5,0.6,36,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,12.5,12.5246604355007,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,12.5246604355007,12.5493208710013,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,12.5493208710013,12.6037913204943,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
91,12.6037913204943,12.6222798896697,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"3","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
91,12.6222798896697,12.6764609520705,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
91,12.6764609520705,12.8332193656678,0.157,9.406,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,9.406,0,8.816,1
91,12.8332193656678,12.863206609458,0.03,1.799,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,1.799,0,10.093,1
91,12.863206609458,12.9054669853283,0.042,2.536,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",478.685,NA,0.283,"PC.0500.040.099.F PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--oybgheme","3","3",1,3.008,42,31,1,"M",41,2.536,0,11.776,1
91,12.9054669853283,12.9507951076361,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--jqoycslu","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
91,12.9507951076361,13.0899088674382,0.139,8.347,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1747.2,NA,0.188,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--cbqdpznc","3","1",1,0.824,42,31,1,"M",41,8.347,0,12.923,1
91,13.0899088674382,13.1385880603802,0.049,2.921,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1747.2,NA,0.188,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--cbqdpznc","3","1",1,0.824,42,31,1,"M",41,2.921,0,12.286,1
91,13.1385880603802,13.2438288210977,0.105,6.314,-2,"adult_work","PE.0400.030","PE.0400.030.099.F","insecticide , insecticide - interior ","Communal","","I",18562.222,NA,0.105,NA,NA,"3","1",1,0.078,42,31,1,"M",41,6.314,0,51.997,1
91,13.2438288210977,20.2166666666667,6.973,418.37,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,20.2166666666667,20.9166666666667,0.7,42,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
91,20.9166666666667,20.9413271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,20.9413271021673,20.965987537668,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"3","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
91,20.965987537668,21.020457987161,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"3","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
